24,4,1978,0,0,3
25,4,1978,0,0,3.14
26,4,1978,0.2,0,3.32
27,4,1978,0.1,0,2.33
28,4,1978,0,0,2.42
29,4,1978,0,0,2.45
30,4,1978,0.5,0,2.3
1,5,1978,0.9,0,1.64
2,5,1978,0.7,0,1.82
3,5,1978,1.9,0,2.02
4,5,1978,0.2,0,1.27
5,5,1978,0,0,2.06
6,5,1978,0,0,2
7,5,1978,1.1,0,2.21
8,5,1978,0.1,0,1.25
9,5,1978,0.1,0,1.22
10,5,1978,0,0,1.72
11,5,1978,0,0,1.74
12,5,1978,0,0,1.82
13,5,1978,6.6,0,1.75
14,5,1978,37,0,1.81
15,5,1978,17.4,0,1.18
16,5,1978,1.2,0,1.33
17,5,1978,0,0,1.36
18,5,1978,0.1,0,1.53
19,5,1978,27.1,0,1.4
20,5,1978,7.4,0,0.97
21,5,1978,13.5,0,1.33
22,5,1978,0.8,0,0.99
23,5,1978,0,0,0.89
24,5,1978,2.1,0,1.07
25,5,1978,4.8,0,1.03
26,5,1978,7.6,0,1.24
27,5,1978,3.9,0,1.29
28,5,1978,14.2,0,1.12
29,5,1978,0.3,0,0.82
30,5,1978,0,0,1.07
31,5,1978,1,0,1.06
1,6,1978,0.8,0,1.25
2,6,1978,10,0,0.74
3,6,1978,0.1,0,0.88
4,6,1978,0.2,0,1.08
5,6,1978,6.9,0,1.06
6,6,1978,0.1,0,0.82
7,6,1978,0.1,0,0.76
8,6,1978,5.8,0,0.91
9,6,1978,3.6,0,0.76
10,6,1978,0.3,0,0.87
11,6,1978,0.7,0,0.77
12,6,1978,0.1,0,0.63
13,6,1978,0,0,0.92
14,6,1978,9.8,0,0.97
15,6,1978,0.4,0,0.73
16,6,1978,0.2,0,0.71
17,6,1978,0.1,0,0.76
18,6,1978,0,0,0.89
19,6,1978,8.4,0,0.92
20,6,1978,7.7,0,0.7
21,6,1978,15.3,0,0.8
22,6,1978,27,0,0.9
23,6,1978,16.2,0,0.66
24,6,1978,13.5,0.0005,0.61
25,6,1978,6.2,0.0009,0.63
26,6,1978,13.5,0.0009,0.68
27,6,1978,3.3,0.0066,0.77
28,6,1978,16.3,0.014,0.76
29,6,1978,11,0.0213,0.77
30,6,1978,2,0.027,0.75
1,7,1978,0,0.0092,0.84
2,7,1978,0.1,0.0045,0.85
3,7,1978,0.1,0.0025,0.81
4,7,1978,0,0.0014,0.83
5,7,1978,2.1,0.0009,0.63
6,7,1978,0.4,0.0006,0.63
7,7,1978,0.1,0.0004,0.9
8,7,1978,0.4,0.0003,0.86
9,7,1978,0.1,0.0002,1.02
10,7,1978,0.1,0.0001,0.97
11,7,1978,6.7,0.0002,0.96
12,7,1978,2.4,0.0004,0.82
13,7,1978,3.5,0.0004,1
14,7,1978,68.4,0.0201,0.87
15,7,1978,40.1,0.3083,0.82
16,7,1978,26.6,0.4844,0.89
17,7,1978,11.9,0.687,1.09
18,7,1978,23.9,0.6882,0.95
19,7,1978,20.8,0.825,1.03
20,7,1978,30,1.2009,1.03
21,7,1978,13,1.5129,0.76
22,7,1978,4.5,1.2202,0.78
23,7,1978,0.2,0.9017,0.86
24,7,1978,14.4,0.642,1.16
25,7,1978,1,0.6088,0.96
26,7,1978,0.7,0.5227,1.19
27,7,1978,0.1,0.4334,1.09
28,7,1978,0,0.3403,1.36
29,7,1978,1.4,0.2721,1.35
30,7,1978,3.5,0.2224,1.42
31,7,1978,0.2,0.2059,1.02
1,8,1978,0,0.1791,1.42
2,8,1978,0,0.1505,1.49
3,8,1978,0,0.1299,1.43
4,8,1978,9,0.1193,1.7
5,8,1978,0.3,0.1566,1.07
